Algorithm: Kruskal's MST
31121 23732 216044
35725 67670 322996
67670 64141 237843
12652 92493 323003
20317 68252 323004
68252 61173 115547
448 43630 323043
32310 26872 323053
31434 48070 323075
82055 57939 323095
57939 80742 255555
80742 99881 237030
99881 35331 63688
63247 62458 323095
11495 68724 323116
415 20711 323123
20711 43751 150203
43751 72230 311622
72230 76797 177604
3043 99043 323163
14729 39960 323168
39960 50122 245635
50122 72628 75159
72628 24025 25848
77271 38154 323173
15756 77490 323199
65364 70231 323202
819 44962 323220
44962 97888 231876
81392 55749 323224
88072 28323 323233
72196 51665 323245
62617 77373 323253
80212 73295 323254
73295 65245 56242
23513 77930 323260
25804 33399 323264
33399 40764 201611
40764 94244 50305
68013 49757 323271
92005 40608 323274
22671 20475 323277
27381 37064 323297
17801 66860 323301
66860 80183 287929
19738 7206 323305
85514 23026 323309
23026 9087 132943
98490 28206 323314
28206 81147 285703
3976 74570 323320
24875 26521 323328
26521 80847 236990
50511 75238 323330
75238 80233 186684
43488 68903 323335
68903 48475 21249
78509 69271 323342
51588 28428 323345
42194 14763 323356
2015 3566 323367
3566 86351 98340
51670 76150 323379
23654 87848 323379
68425 74874 323389
51823 29715 323400
48523 62932 323402
7854 31910 323410
14259 70831 323410
49321 68424 323411
68424 13462 181174
51228 40194 323431
40194 40156 90922
43625 39821 323437
39821 90989 310832
90989 60966 25575
60966 30300 255815
90989 50902 275874
90989 30293 304883
30293 76523 270410
76523 35996 127025
35996 81333 278884
32039 60794 323443
4636 91889 323454
40454 24412 323491
24412 98959 157
24412 24050 29505
24050 29799 84124
29799 22240 194039
73921 92163 323493
2182 76175 323498
22555 17863 323514
52654 83598 323562
83598 23137 57116
92321 60473 323574
60473 13897 29189
76819 45699 323575
46706 16948 323580
2452 53659 323581
92477 76337 323588
56791 11274 323604
11274 27006 630
27006 54386 148539
11274 99197 280920
99197 77572 295011
56927 21556 323606
21556 17175 235955
17175 37215 146246
17175 7639 173336
7639 18758 9555
18758 59599 188117
27302 50467 323615
50467 80344 76554
35791 96451 323629
96451 58814 42063
63683 20326 323631
20326 4643 8726
4643 47618 1544
47618 82074 43780
82074 49614 178619
82074 47394 240506
40279 98042 323636
18606 44199 323640
44199 57418 290065
57418 98966 98522
82265 92907 323656
47798 29948 323657
91705 82738 323660
68577 31459 323664
48052 40986 323665
40986 97010 307011
97010 19313 197879
17031 11696 323666
11696 5750 152435
22145 45892 323674
69026 86302 323687
9011 8988 323698
8988 80045 318829
80045 74729 247191
74729 28907 31089
25383 25336 323706
25336 94808 197195
25336 49276 262910
38648 60543 323718
85666 37856 323740
29827 30317 323751
30317 39910 315898
33774 17841 323752
17841 83053 125080
12281 80510 323775
80510 64122 31034
88122 61738 323786
47975 97236 323789
56762 61945 323792
61945 21199 134104
21199 70732 290158
70732 44720 50159
44720 85996 44527
67345 37055 323797
34684 59210 323803
59210 92079 12986
39389 82118 323811
65704 86220 323812
90444 63610 323826
40254 47890 323843
47890 32532 87488
57551 78233 323858
10346 89072 323908
33434 89275 323922
89275 10331 128801
10331 24215 97926
4371 92886 323932
22098 91505 323939
91505 65955 283448
32562 90694 323944
69045 14263 323975
30619 57261 323990
57261 44940 12504
44940 55073 208691
57261 67099 295114
32816 77379 323993
57004 67236 323997
67236 22514 318221
22514 12847 173233
22514 80058 202921
90098 96675 323997
60622 55143 324002
10036 32566 324007
66320 46361 324012
46361 91031 118344
46361 85340 158341
85340 71117 93919
71117 24680 84987
21680 12124 324016
12124 24741 124427
75238 55614 324030
55614 45111 4057
55614 90126 93267
90126 80351 185229
45111 70351 220813
80351 86172 264160
45111 91828 267350
70351 48568 269100
48568 64613 56668
48568 35795 317009
35795 41262 188239
15227 54526 324036
65637 72478 324053
67175 46446 324059
46446 30460 159872
30460 8005 147825
46446 18136 239694
22896 82178 324068
82178 52302 95098
52302 32501 13537
82178 72026 144867
2506 99553 324095
29758 32036 324105
49135 23916 324131
53618 10135 324165
69507 24356 324177
91776 61704 324178
61704 71539 163487
774 29553 324184
81825 72882 324201
36281 31192 324216
69064 70504 324228
70504 17333 294467
242 24624 324243
24624 76553 103045
44523 22076 324250
22076 14514 110125
40756 30523 324257
30523 27203 98320
30523 32993 244096
32993 53174 47327
32993 19592 82692
19592 75012 64494
19592 41106 159156
53174 93867 206408
53174 15799 207787
15799 28260 40036
60161 74884 324257
89932 29240 324259
29240 10775 196451
6805 67572 324259
5436 72061 324260
93256 71704 324293
69446 33555 324305
68075 24326 324328
89651 51362 324350
92857 52929 324360
52929 92549 259705
254 12469 324380
12469 40996 34495
50839 75278 324389
55150 55399 324392
51576 78750 324397
98807 18153 324400
97343 9406 324415
97932 64909 324415
96349 87674 324429
87674 85115 30883
272 37766 324435
37766 84214 300531
2083 26216 324436
26216 26140 297056
85753 96477 324436
96477 16533 170923
49449 24075 324440
536 2728 324441
36705 17304 324448
94343 41563 324454
3035 33428 324456
73176 85951 324457
43251 13064 324460
12254 70949 324468
56278 12049 324484
12049 44929 18138
44929 88656 147110
12049 67879 238436
45644 70234 324491
8695 11328 324492
6341 51115 324506
80186 83160 324508
65091 5154 324510
6611 43661 324510
89090 29807 324511
16584 40566 324517
39192 46435 324518
29235 54199 324529
54199 41391 285836
41391 57358 266614
32296 25083 324534
88293 88937 324544
88937 66411 84518
66411 72480 304072
72480 91184 180446
49689 73212 324549
73212 66946 153758
66946 74447 182616
74447 82855 250381
1482 26790 324554
38491 45659 324557
63579 36056 324562
36056 12744 191680
13550 6022 324563
11233 73615 324575
73615 72883 92185
72883 85702 38302
72883 64021 139974
87305 15180 324608
15180 13651 206706
76030 10165 324623
53083 58883 324648
62987 87304 324652
21200 47146 324653
47146 37106 40361
47146 50341 139847
50341 82170 277503
57417 75495 324682
29195 25078 324685
15150 7007 324686
7007 54660 255227
89284 82428 324701
82428 29551 141494
29551 88768 198691
82428 40283 260391
5901 3779 324706
3779 29101 180543
29101 45280 242190
45280 46030 126944
46030 45823 15823
45823 52992 87386
46030 42429 100266
29101 60185 285825
29101 83449 321485
80261 93622 324719
93622 28841 108227
93622 16895 123042
86256 64497 324728
64497 88067 25294
29230 60998 324746
51930 71443 324750
48613 62817 324804
96 2844 324815
53983 19700 324818
96606 47385 324871
98302 14309 324874
88272 93575 324900
29089 74493 324911
57261 13701 324917
14861 9389 324933
49976 85408 324947
85408 81300 29966
81300 49285 147210
81300 83098 253629
83098 66098 94182
84417 88593 324951
1926 29179 324966
86334 7043 324972
7043 46655 304810
46655 63558 37747
48111 87034 324986
87034 61916 307171
4176 15442 324989
49309 66259 324996
18358 10189 324998
66754 45392 325003
17268 73084 325014
94355 44460 325031
90098 47067 325039
82599 65660 325044
46499 50616 325045
50616 88086 234999
88086 37458 14890
88086 45469 122953
45469 32811 246015
32811 19232 260809
19232 24862 129550
32811 36518 266924
15128 21302 325091
1366 32512 325094
10811 79847 325095
33819 91007 325105
60140 96557 325117
1643 86329 325123
86329 26443 212025
61485 19101 325139
53631 52753 325140
3690 10407 325145
92020 48371 325147
48371 44056 52543
44056 74017 91219
17306 3730 325180
12629 6770 325181
58122 86187 325181
86187 36636 280014
4276 45441 325200
45441 9805 62334
9805 66050 56175
64955 90778 325210
98481 12988 325221
12988 2779 230722
12988 35840 291857
35840 41084 196632
41084 39031 258255
88042 17267 325221
1826 88175 325239
61004 94023 325253
66536 52913 325267
93149 11548 325282
12788 18112 325293
18112 26173 191959
12959 11835 325297
11835 171 319202
12856 42023 325302
42023 77564 67600
42023 54003 171568
54003 96752 170256
88188 67788 325325
67788 36669 302816
81356 82568 325343
97505 56328 325347
87748 64947 325349
11566 7211 325351
7211 30789 85668
1670 2390 325357
46610 19139 325359
62617 76241 325359
76241 83705 234312
83206 62646 325375
68871 70113 325390
73088 89431 325400
89431 9516 87674
9516 39033 49511
39033 50163 40224
89431 96094 297968
33340 31405 325402
31405 25586 213735
25586 14451 14586
6334 82234 325405
8561 90058 325414
9566 85349 325417
85349 91642 193276
87427 13743 325430
13743 30296 209341
30296 69262 177521
13743 27765 301519
27765 36175 303224
27224 31596 325445
78072 24866 325450
24866 57797 137236
24866 77418 191757
77418 24220 48376
48564 65947 325468
36763 32234 325506
32234 94169 248506
8366 16251 325519
76354 50240 325529
50240 90780 36902
50240 62114 314362
62114 7927 225666
71766 7537 325531
71121 33000 325538
33000 30022 258704
30022 37512 90285
37512 79200 34590
37512 78191 63783
79200 82302 221452
82302 88235 49886
59927 57059 325538
57059 74482 33755
67132 92531 325540
98753 89371 325546
36217 36667 325553
36667 17901 43679
17901 33628 154702
36667 50531 255576
36667 39446 257776
93955 97866 325556
34694 89199 325559
57323 58294 325571
13500 54146 325593
87328 70615 325593
70615 50470 125478
50470 24405 97809
24405 32011 35057
5051 11489 325603
48048 99547 325606
99547 51321 61810
39254 17377 325637
17377 85381 131699
57814 93266 325646
91889 47348 325661
47348 20212 219570
20212 39288 161438
39288 85488 95541
39288 26155 276338
26155 5134 129318
2066 91025 325661
91548 4743 325663
4743 80843 208468
42197 53678 325670
53678 8052 197987
8052 1341 48686
2842 45523 325676
20546 45750 325685
24263 91052 325696
52581 80457 325716
51740 7615 325723
20795 59937 325726
30911 64315 325732
859 711 325735
711 5942 12278
711 67392 182107
67392 41762 187384
12134 98598 325755
84779 73595 325759
47334 16043 325760
19806 77393 325760
28510 39242 325782
39242 90656 113472
39242 80814 128897
90656 57848 184149
20120 8061 325785
8061 90226 32087
90226 59348 122359
59348 4043 125887
95698 39674 325794
39674 95261 64164
95261 87092 316433
87092 93085 133232
93085 79844 257982
79844 79166 301949
96968 78969 325814
35353 89201 325815
3960 8895 325822
8895 58210 271934
58210 72552 207607
56889 47697 325836
86146 40639 325838
40639 67673 85369
19518 50893 325845
50893 27564 8590
50893 46510 215710
46510 25111 96088
25111 47435 298762
97802 62728 325845
62728 51408 171079
62728 89573 245868
89573 25132 12641
25132 83164 599
88214 95365 325866
3492 63806 325867
50515 37867 325877
4735 56020 325881
80252 64409 325881
64409 34990 210447
1337 22937 325893
57148 49345 325894
58513 74064 325911
37321 70397 325943
23636 30611 325965
30611 83836 135515
83836 74860 238175
74860 83257 309103
9689 29318 326002
34742 82367 326028
76717 71565 326031
71681 7372 326042
20757 78992 326046
78992 67488 122642
69775 94002 326047
64518 72624 326052
72624 28847 310245
97680 88065 326056
60230 74689 326059
74689 64868 23391
74689 74871 171637
86678 71555 326072
23384 74717 326077
74717 27181 239197
17226 88500 326083
64264 65276 326088
52537 81658 326090
81658 31171 296684
97434 48670 326093
47738 57734 326100
58910 75164 326104
75164 39422 40920
29884 21295 326105
61748 63358 326121
93408 16314 326125
16314 35800 164005
35800 66504 244684
50606 59130 326131
19309 19853 326134
21086 19817 326142
56757 83999 326145
93601 42042 326164
52874 28977 326169
28977 54060 130977
9854 26633 326170
26633 74537 180917
74537 93594 285838
52878 67043 326170
21867 75487 326171
44101 59140 326175
59140 24122 145490
59140 92246 297334
29002 37480 326180
37480 48959 225601
13886 18883 326182
32749 73508 326187
85267 73205 326197
35534 38567 326215
38567 62571 35452
10194 76151 326223
65444 99995 326233
28316 54965 326243
14853 13757 326250
13757 99711 150118
99711 87474 180097
99711 49279 277492
25163 21788 326253
21788 41148 312674
41148 91833 310613
91833 77660 112002
77660 22417 1101
77660 84188 263231
91833 51626 264756
39942 16941 326270
15911 63365 326273
561 10911 326276
10911 16050 22582
16050 24372 207491
10911 94556 303797
19017 63984 326278
63984 74362 72327
63984 85771 299959
64729 25534 326295
25534 75617 80379
86374 89191 326303
35348 66933 326319
22624 86566 326322
86566 27759 43928
71129 17165 326331
43992 56651 326332
31975 45256 326334
45256 96708 288721
64259 76340 326340
44179 67249 326361
67249 60743 21996
67249 87314 245336
36932 35599 326366
35599 22204 293238
3081 31155 326395
18659 24691 326408
61615 86034 326417
86034 63729 121847
45920 85010 326418
24085 7376 326421
7376 21574 48401
21574 65565 10073
21574 81781 323297
29496 92589 326425
74530 56949 326434
56949 15085 14750
31364 62050 326439
55016 63106 326445
60178 25484 326462
25484 63783 158901
15994 92480 326465
92480 15913 59241
10979 42864 326469
42864 40088 147296
40088 38693 241346
26049 48979 326481
85628 61162 326487
94031 60963 326505
82424 97479 326507
55381 89630 326512
89630 37233 74304
37233 14662 83116
14662 41761 96969
37233 3210 256151
3210 80740 298385
80740 15448 85290
15448 87378 116793
15448 70221 209696
89737 98705 326517
92584 78067 326532
78067 45221 71783
45221 347 223322
347 264 306267
264 46480 72876
46480 79061 58910
264 31161 106985
31161 41921 182978
23118 57997 326534
16677 59111 326538
21038 82201 326550
82201 40450 235932
40450 68027 323698
93778 83294 326558
6905 82073 326559
1204 56429 326564
56429 34522 141650
34798 26881 326584
26881 65337 32643
65337 83311 97795
26881 81590 204896
89065 90484 326600
66192 78515 326601
22901 12599 326604
1623 22703 326623
22703 22704 12927
22704 57619 203770
22704 49909 257197
15852 33043 326626
70904 74294 326641
74294 52290 290396
88219 37113 326656
91678 76301 326664
76301 3955 4309
76301 93893 224415
94182 29194 326690
4044 63652 326694
31133 38835 326696
460 50727 326725
67317 15580 326736
15580 86338 277463
86430 6116 326738
62658 78802 326752
22061 2217 326790
95121 83282 326838
79494 17134 326842
81659 5194 326844
5194 75521 263913
5194 66323 280867
5194 29854 298767
5194 12606 317498
12606 85382 113337
29701 42387 326849
42387 83313 101295
8794 64794 326854
73441 94724 326866
94724 32322 23160
35556 99649 326881
99649 79793 244185
26146 49523 326888
54274 92689 326892
65691 98026 326915
41 87764 326917
45020 14148 326956
14148 6434 51183
14148 89253 72733
14148 48264 91895
48264 85452 151116
85452 80906 245338
14148 92673 257150
89253 27891 298972
48264 18312 307305
48264 70771 311195
70771 28693 161385
76348 95776 326959
3546 30832 326966
30832 49373 107198
88995 20065 326970
9170 47885 326972
80855 93728 326972
93728 35661 183757
35661 80428 247698
80428 60502 78228
60502 84422 117288
84422 49779 294711
49779 65131 199506
49779 72438 246930
29922 87875 326974
87875 24242 29804
87875 19815 174611
78010 97262 326975
73671 15704 326978
53839 35834 326978
35834 33462 16913
59902 60643 326978
8373 18633 326982
18633 15573 98412
18633 19033 174530
18633 25579 216728
15573 18851 248968
18851 96079 214838
19033 20535 318278
20535 67592 264237
67592 33490 190932
82918 98838 326985
66213 85159 326986
6022 94001 326988
13100 17227 326996
17227 99775 298269
260 91733 327009
57337 72139 327013
68394 47979 327015
47979 73202 127406
96379 5640 327017
32616 58221 327025
92677 20609 327028
35091 48057 327042
58804 71703 327047
32893 20241 327053
20241 73854 319174
77000 42396 327061
18668 86928 327062
28228 37872 327067
37872 87715 88690
87715 28922 265827
53460 7643 327074
51667 73702 327083
36445 2136 327090
63504 77665 327101
58828 68600 327102
30003 3483 327112
3483 13430 5807
13430 49686 27130
3483 26537 325341
26537 33892 303958
33892 30470 211279
10291 84421 327129
84421 61315 133401
61315 76754 148439
5826 41000 327170
29576 10980 327178
39155 55721 327183
29013 22358 327217
50298 59442 327233
59442 75624 166582
75624 55760 309365
10714 78717 327237
78717 62429 202197
62429 53998 154775
35915 83835 327247
83835 59022 161895
83835 21423 262094
83835 81220 268979
83835 41686 319096
41686 68349 152527
20977 64478 327269
51717 88244 327276
2635 41670 327278
5714 96171 327279
61317 67374 327280
33836 28305 327285
85965 64774 327288
64774 47886 233598
63714 46495 327294
1251 97336 327307
97336 47549 38186
98117 60917 327313
60917 67037 160197
60917 67217 230004
33673 96661 327315
