Algorithm: Kruskal's MST
30703 39104 151349
39104 27215 116140
1449 14993 284374
9435 30217 284374
30217 10959 183928
10959 3770 245650
41520 14341 284382
14341 9633 64292
9633 19920 117340
22222 48267 284397
34037 24072 284422
23135 39267 284432
14282 48708 284453
656 6218 284471
1417 19056 284487
19056 7925 29665
10565 3586 284502
3586 14104 79154
17929 1854 284508
1854 24370 175534
27601 15405 284515
45564 47131 284533
47131 7765 30946
7765 14936 64933
14936 894 177741
7765 10740 180738
7765 29944 262760
29944 26347 22884
29944 27819 72565
29944 8932 173591
8932 2249 193705
2249 22942 145547
27819 11724 226722
14936 24589 282976
24589 10964 110166
240 13835 284538
1781 621 284581
22024 39047 284586
4171 2140 284595
45972 28478 284595
29709 23178 284612
33245 16455 284630
16455 37379 253776
37379 6603 20148
6603 15899 248606
37379 4361 249703
29802 7136 284631
378 10885 284659
33734 31720 284659
31720 28908 212446
3592 28860 284682
13051 33793 284687
8028 8110 284715
31964 5780 284743
19798 26951 284755
40307 34273 284763
69 35421 284769
47397 37228 284790
37228 20997 123295
24779 24213 284792
15021 24476 284796
24476 49136 236586
34476 21820 284850
6941 28851 284860
28851 23843 113810
41273 6447 284928
6447 34479 58891
6447 41400 112808
6447 16994 238975
13795 12565 284935
389 44788 284942
44788 36805 55597
47426 45377 284944
45377 13329 248224
17521 8238 284974
1429 25017 284988
25017 33393 23163
33393 25051 124877
25051 9319 63389
10074 21100 285012
21100 21567 358
21100 28747 203200
28747 32955 243925
2558 15069 285025
15069 33202 274583
19072 48733 285038
18079 19486 285053
19486 14424 153292
14424 16901 68775
16901 39682 215055
13864 32701 285076
32701 33983 84600
37512 11984 285080
8002 36645 285087
36645 25138 53289
36662 44294 285096
1585 16683 285098
25408 22099 285106
22099 40871 10287
40871 38179 80360
40871 23883 282284
23883 13937 129810
13937 10581 262714
32485 48948 285123
48948 43867 196756
43867 33282 184254
48948 20566 252827
44790 23377 285150
32123 22523 285166
22240 21090 285187
21090 28905 175191
35686 15016 285208
1165 40452 285255
40452 2483 163390
37121 36301 285258
36301 25644 92760
25644 41487 121972
41487 28900 104097
36301 49612 250769
5821 17846 285269
17846 19708 174251
19708 30534 196238
12206 49178 285271
28750 18309 285334
18309 49239 103269
3270 39906 285361
23942 16621 285378
16621 8425 244097
8425 48556 146999
31331 21434 285419
21434 8229 183978
8229 38342 155288
38342 33025 276019
41460 2780 285469
25568 44334 285500
14011 15185 285502
15185 17993 215729
17993 29494 27827
39108 37432 285510
37432 25314 185784
35601 1912 285519
42656 48707 285530
6805 38442 285563
38442 6890 63940
38442 2421 83155
26669 34853 285598
34853 33614 73180
33614 18684 135159
18684 9862 209221
28229 14043 285608
14043 33250 226856
22984 21723 285610
21723 10281 233583
33847 36638 285635
38353 39953 285636
42882 32947 285682
49590 33269 285721
33269 2654 195971
2654 39379 186077
39379 42682 22070
39379 16044 78364
16044 5991 77124
42682 36828 228868
26084 15832 285739
17896 20465 285758
39893 21660 285785
37084 38012 285810
38012 45271 74498
18390 49933 285838
49933 21755 80682
49933 26487 233572
44676 29274 285839
29274 20379 74801
29274 7788 158161
36025 43896 285859
18407 48793 285859
24620 43464 285878
43464 30692 210868
27118 9145 285901
9145 49935 273633
49935 21965 43853
49935 38043 244459
26109 15192 285908
24085 38989 285932
36822 11750 285946
11750 18018 269804
18018 25559 164076
25559 43192 24578
43192 45326 207795
45326 44242 58241
45326 36410 110269
36410 27195 222557
43192 36871 280921
18018 31217 280962
8100 39383 285960
43443 18084 285989
5646 2959 286121
42574 33184 286129
6766 9309 286143
8587 44539 286167
44539 21666 95095
21666 45197 30849
46019 19343 286172
44627 46526 286224
39510 7933 286236
7933 3096 23255
3096 30199 193177
30199 20008 93505
9112 28381 286241
3016 3191 286274
3191 25391 17045
3191 7774 138322
4162 35643 286300
35643 28405 87408
28405 27953 100689
37504 22080 286351
42103 6353 286352
6353 5616 17788
37145 162 286366
7485 36331 286373
39787 14353 286417
14353 46973 55608
10144 24912 286424
24912 14258 131654
17574 22926 286434
4497 39908 286481
45011 21116 286491
29483 26699 286517
3664 20242 286543
19731 41620 286551
555 49030 286554
33033 7129 286572
32791 4120 286593
4120 34679 21334
4120 31113 26508
31113 42919 120375
18733 19422 286597
36205 33479 286597
578 40801 286598
37269 32484 286614
22984 36636 286621
40413 35043 286626
35043 17864 279158
9353 39760 286639
39760 9601 113735
21355 40571 286680
46305 6772 286690
20145 24906 286736
40648 49074 286743
49074 8180 46862
17956 40768 286749
40768 28118 272325
28118 42633 105777
28118 30850 159426
30850 48506 92162
30850 40248 213205
32090 14290 286754
23047 23653 286794
173 47771 286809
9492 49761 286817
49761 35886 131909
35886 13466 124158
13323 21929 286842
19645 47988 286849
33210 16010 286869
16010 6718 260691
44197 49574 286870
49574 29412 121625
49574 5709 234986
450 2547 286902
12903 40283 286910
22372 31644 286921
6929 21672 286965
46396 42312 286967
34624 46511 286973
1551 48116 286978
48116 19489 226850
31683 31594 286982
31594 13851 70614
31594 31905 176855
31905 18228 66729
31905 47235 173391
47235 37848 40379
25293 570 287007
8589 5477 287020
32944 37693 287020
14498 46094 287031
46094 39329 11678
2699 32130 287038
32130 30961 60340
30961 49871 31845
30961 17072 94305
32130 49169 108378
30961 5207 164625
5207 44712 2314
49871 16636 241057
16636 34986 84979
16636 29340 89031
26122 49934 287039
49934 26707 191346
26707 13683 128713
484 35745 287045
19287 24580 287046
24580 15273 12085
15273 30025 95425
21590 13714 287060
13714 10650 187549
10650 27399 268646
14301 27898 287069
28801 30561 287073
21106 22241 287105
12166 10697 287134
33591 38362 287153
43691 49065 287159
18398 12930 287170
12930 9313 70294
9313 3337 181656
3337 325 49959
12930 13303 216495
12930 46825 229272
3337 14805 230327
6313 18978 287174
20827 13043 287183
29657 10079 287205
26104 44882 287259
4838 11118 287277
47593 45815 287296
6604 1040 287301
1040 6102 41587
6238 15139 287310
15139 7020 7801
15139 11831 268596
11831 16385 222991
16385 40605 129224
7020 3768 269126
3768 4971 72047
3768 13701 115019
13701 12514 211889
6482 39637 287347
39500 46419 287347
46419 31721 116465
2907 33169 287352
8532 21593 287357
27280 34023 287379
29905 5572 287382
5572 27862 91315
5572 29416 277285
29416 22033 163666
5572 49675 277636
19390 13734 287444
13734 10573 1734
10573 32879 238026
32879 43396 96062
43396 25261 10688
32879 1608 194632
22261 8066 287446
40957 33686 287447
26414 35638 287452
35638 30952 167012
43588 36728 287465
10228 7338 287466
19836 8192 287473
8192 33916 158964
33829 18004 287473
37708 28434 287482
40659 25862 287496
25862 17325 107395
11598 3242 287530
3242 9199 4027
35941 21725 287537
437 23100 287537
23100 26758 117523
13130 36312 287537
43052 36375 287553
22312 32939 287575
5136 29642 287597
29642 20700 200814
961 20127 287601
20127 26725 57742
32942 41869 287607
41869 4317 160044
4317 14511 42645
14511 33329 52948
37528 41102 287630
41102 44319 13346
12921 32219 287651
32219 8561 126164
8561 7711 242183
7711 29017 4900
29017 15272 164454
34460 37536 287653
28082 21255 287674
21255 20605 276749
48615 30097 287710
6307 12823 287720
48638 23623 287726
7080 8905 287730
41722 13936 287759
13936 15534 75090
15534 27060 87658
27060 42992 40225
13936 27962 278421
18909 47702 287759
11929 31975 287764
30415 18943 287782
18943 13877 166749
5912 18970 287786
18970 32931 61072
18970 27524 166397
18970 41372 217675
20562 16958 287821
16958 12910 15991
16958 11692 55899
11692 13146 101591
42337 19111 287831
33243 42240 287831
3058 23941 287843
34910 13773 287891
49597 48203 287891
48203 18845 17818
18845 15877 94382
11517 19043 287899
10207 14832 287913
23323 41557 287918
41557 32392 265696
12751 9983 287921
28792 47715 287932
44017 3898 287939
6732 16583 287939
16583 1105 250128
1105 11789 211655
11789 1657 43076
11789 29154 169245
1105 20003 238948
20003 49384 169182
16583 21686 286327
21686 19053 27462
19053 17642 17279
17642 21562 254941
32120 17315 287970
17315 29292 186703
48394 39739 287995
39739 46398 110838
46398 28081 87455
245 33636 288011
33636 21675 64641
18029 43211 288022
2438 27055 288058
3772 45227 288070
5748 28 288072
7990 13594 288072
8100 30742 288084
2636 37644 288106
37644 17965 153144
37644 47853 203350
37644 37587 259906
37587 32780 78710
45560 21851 288107
47593 45961 288110
45961 9593 46980
35575 45629 288132
3788 3239 288138
3239 37654 42229
37654 40727 43671
3239 10898 148986
10898 17043 154314
37654 11625 158223
10898 45162 213787
40727 11580 229769
11580 4574 265015
4574 34430 220118
34430 34638 24497
31600 14674 288144
14674 16762 215215
1758 38910 288146
38910 31817 278023
44711 46453 288150
18525 9832 288221
3712 4291 288284
4291 25880 235532
25880 21271 11236
21271 44049 919
25880 23471 273011
23471 8823 194340
8823 29464 211674
11869 10007 288292
10007 33443 35747
10007 39875 179365
4560 33548 288292
7789 49175 288305
11608 47464 288339
47464 6170 149985
6170 25646 101297
6170 10886 287430
21903 39532 288354
39532 28029 146020
39532 41477 231315
44497 7419 288367
42273 29209 288399
29209 29665 50900
3363 22677 288402
22677 23986 10409
22677 9576 31856
9576 22185 94651
18802 14183 288427
3579 14787 288436
14787 24474 150410
9194 842 288485
18996 45484 288485
35676 38567 288491
38567 49375 100449
19491 19504 288502
28779 31651 288516
17347 6260 288523
6260 24649 267894
6260 26195 279956
22167 25773 288527
3722 18530 288541
10538 1877 288544
10112 14770 288544
48786 25601 288548
25601 30037 57022
19595 44634 288570
19616 44031 288583
25996 1641 288616
12595 44952 288616
347 851 288639
33447 30840 288650
49184 49383 288658
49425 15652 288694
15652 28752 233621
39692 21393 288707
13881 14506 288711
14506 10719 114879
20697 22979 288731
22979 23969 76679
23969 12063 24254
12063 28268 42660
12063 38711 45156
12063 19309 235837
2889 21442 288736
43826 30666 288759
28841 17348 288803
47281 14246 288835
14246 26160 244215
26160 23736 212674
23736 31042 54060
31042 21547 98307
23736 37054 163982
14587 4104 288842
4104 8497 122713
6779 12186 288844
42528 479 288859
1854 27754 288871
27754 35720 162863
949 14840 288878
14840 5538 231060
29157 41331 288890
31890 10552 288923
23612 35619 288929
1471 36815 288932
21760 20038 288936
20038 17202 96017
27908 27712 288960
27712 24229 274629
24229 6339 57533
6339 10212 155018
6339 18975 252099
6339 36679 282587
42833 36685 288978
182 47822 289003
18419 34390 289021
30349 18235 289022
950 24496 289060
44042 30174 289069
40200 9672 289072
14989 18221 289087
18221 24531 68295
24531 42160 73992
24531 10208 131239
6200 9777 289092
9777 37774 102530
16793 21545 289110
3198 20730 289128
20730 26613 20675
26613 10268 146106
10268 3431 240898
3431 2738 125027
20730 1171 271429
33187 5092 289165
5092 25110 54983
7541 49772 289182
49772 40978 165705
12819 36171 289193
36171 13719 16392
13719 28844 215395
2162 49063 289195
43789 17973 289197
32998 32926 289199
46885 5023 289210
5023 372 86275
372 561 112630
561 24427 113193
561 6325 254125
48153 36394 289227
36394 3255 42179
49475 48826 289228
37435 632 289236
28077 37752 289236
40085 46281 289247
46281 7592 22317
7592 20780 129314
20780 36782 38208
41669 26285 289296
5583 1771 289302
16338 18562 289315
3114 43934 289315
14223 25818 289358
25535 49812 289382
49812 49483 50800
49812 36134 102989
10964 5152 289384
31811 24609 289393
24609 45096 5642
24609 9548 28679
24609 32422 144337
24609 16430 237279
16430 20731 112164
21206 27338 289436
49999 15443 289440
26658 32664 289447
35123 45041 289459
9572 49930 289482
42013 35022 289492
18369 41283 289528
40888 8593 289554
8593 41021 253852
41021 24852 48921
41021 23970 221543
10255 45321 289562
45321 23996 45034
23996 25778 157240
25778 45959 204130
45959 43056 44459
45959 23640 128506
29876 40990 289564
265 6933 289573
20040 7762 289578
7762 46140 265452
20499 17018 289586
1617 17481 289594
3072 14873 289613
17467 1611 289632
1611 7542 87165
1611 44144 191472
1611 3297 230456
3297 22049 89197
22049 34308 3400
3297 9903 89851
22049 32589 148969
32589 10033 202529
22049 23833 232554
9903 6631 232655
3297 28513 258515
28513 23218 6669
3297 28069 286500
28069 35005 229938
41933 30498 289643
42461 22630 289653
3323 49235 289658
718 1283 289661
1283 44376 235926
1283 24776 236276
1283 37589 279503
37589 12313 172889
12313 23196 44386
12313 5661 144302
23196 15933 228120
15933 33717 37023
23196 34828 284272
41458 47803 289661
43346 4038 289687
4038 5087 393
5087 29752 49416
5087 13832 54668
5087 14070 70646
5087 42468 97141
25410 17826 289695
9266 34319 289714
35098 26177 289734
18637 24573 289770
24573 4675 258351
35769 26923 289793
5934 11896 289801
7514 9158 289819
4291 27015 289836
2334 19885 289849
2599 7275 289852
42580 43666 289893
4680 8094 289955
8094 21746 125555
8094 27669 232608
8094 42181 283386
21746 19636 287588
16334 3359 289956
26576 3175 289957
3175 3210 220817
3210 6655 175135
3210 16027 224014
16364 38850 289957
38850 24029 204603
24029 24732 46113
2742 40614 289968
15413 36162 289969
36162 21385 115349
21385 39006 194452
37093 47456 290008
39698 43433 290012
25503 24671 290025
39755 28520 290061
4761 45323 290073
5425 38550 290115
35326 42064 290119
42064 40810 190944
40810 8345 242147
21370 13761 290134
21711 28830 290155
28830 17666 102597
17666 9808 286628
9808 48013 45587
48013 11997 22303
48013 20651 37790
9808 13294 54121
11997 25347 237093
6514 45998 290169
32190 18852 290215
18852 5848 37928
18852 38564 109158
8309 22196 290219
22196 7944 19304
7944 46004 113015
46004 10044 274221
48542 11587 290222
23948 35782 290223
35782 41163 55757
41163 34981 117343
41163 43659 194196
34309 17680 290255
33020 32979 290277
6521 46660 290299
12292 25028 290307
25028 36752 179204
17914 19672 290316
45023 40409 290317
32939 32984 290386
42641 36624 290407
10408 5156 290457
5156 6943 223419
31889 37074 290465
838 1619 290479
21899 22325 290480
2934 7455 290489
7455 21287 46850
21287 16917 11726
46061 45690 290492
45690 37945 186978
45690 46137 206810
37945 38623 231806
38623 36307 92232
38623 28094 220537
28094 29578 12836
28094 43244 191452
47820 12609 290515
12609 14620 263980
14620 32445 162311
12609 45762 269587
14303 35962 290539
30017 39390 290540
27602 21325 290559
21325 26327 74907
26327 23105 69886
26327 29773 146237
14973 38820 290587
24431 20961 290589
20961 3201 40337
3201 13888 186613
3201 4808 271995
6980 15503 290605
10305 11708 290616
11708 39602 25264
11708 24911 94931
17816 43927 290621
2852 32355 290647
32355 36130 191519
32355 20263 256460
20263 5575 77039
5575 11751 165059
44664 3975 290663
3975 7093 106711
29954 12310 290753
12310 32068 167591
12310 19732 239092
19732 41990 269343
27727 29378 290753
29378 11783 1430
11783 42163 47897
42163 20692 267742
10937 15916 290756
15916 42955 29167
15916 17557 78454
42955 48941 78770
15916 39000 144874
17557 34740 156267
34740 8624 86954
34740 15350 129652
15350 6397 64090
6397 5798 73403
6397 10541 179960
10541 29559 160184
29559 37581 92269
37581 20936 219984
17517 14193 290779
9795 42136 290779
4063 11175 290782
12217 13440 290785
13440 2972 197329
39402 19715 290791
13797 25954 290798
26102 36773 290820
36773 48594 187823
4878 35583 290834
35583 37337 236574
23144 28958 290837
7935 38389 290846
38389 5099 269175
3316 15375 290854
15375 39253 108953
39253 17170 109184
17170 11810 29225
46682 46466 290871
46466 29303 39828
7147 5024 290874
5024 14880 72149
3857 4204 290886
7145 21518 290892
21518 45163 266835
3945 47188 290896
42662 28613 290936
30493 46195 290947
44041 8360 290971
8360 11990 178185
8360 26672 210671
26672 39768 27124
39768 41444 42725
41444 45633 60450
45633 16855 65350
16855 37671 1004
37671 9004 111200
39768 26767 153524
41444 8000 172009
8000 49488 98802
45633 33408 219418
33408 28837 95299
33408 23166 233795
40565 24435 290981
41809 9694 291020
28815 3563 291034
3563 32683 290530
39508 29842 291065
7947 13008 291071
19885 34881 291073
34881 37609 16461
24370 38972 291150
28666 37236 291160
13116 3042 291167
3042 24134 114135
24134 28400 142496
37231 36503 291175
28749 13263 291177
13263 20009 202532
19608 15324 291188
15324 47017 81060
47017 30446 64585
30446 15545 117115
15545 48046 226786
15545 37423 236161
37423 18537 11044
18537 48861 134169
37423 8980 151270
8980 28265 98090
28265 47208 84526
47208 40131 273722
8980 49947 285697
49947 29569 65628
48861 12911 290879
4297 8364 291202
