Algorithm: Kruskal's MST
9680 4971 376073
4971 3856 324600
5579 7493 376099
4344 9562 376194
9921 5125 376331
5125 7315 253028
3629 2501 376640
2501 5356 119118
9727 745 376658
6687 5494 377176
3105 4127 377474
66 5079 377797
6196 7318 377823
7318 1756 245227
6678 4388 377894
4388 7532 305675
7003 2730 377957
2730 8201 200789
8201 6773 273206
8323 6205 378009
520 7244 378035
3379 9789 378221
9789 3938 175258
1922 7982 378357
4980 2930 378810
1122 7320 378840
4429 9337 378954
7642 9412 379004
154 8688 379308
7763 7307 379340
5547 4148 379654
125 3763 379685
907 7941 379892
8965 5276 380137
6445 5148 380689
554 929 380702
929 5651 24165
5651 7097 287718
1967 633 380771
633 6820 170546
5253 6461 380879
6461 6419 363989
6419 9858 189235
6419 7700 292690
878 9389 381086
9389 8866 67929
1616 6182 381242
8956 6556 381393
6556 3007 274383
6556 7815 340330
1354 8304 381403
3737 2503 381482
4689 4753 381495
4089 9370 381750
2778 6974 381880
3650 5358 382174
5240 7596 382273
4422 6527 382307
45 4178 382361
9094 4289 382640
8502 7926 382647
5544 7729 382688
3175 4496 382782
2432 2515 382814
9391 3581 382877
1133 9393 383034
74 7138 383309
5912 1772 383349
1772 7186 294131
2745 7740 383584
8705 4322 383937
4322 2392 200630
9361 3446 384002
145 8426 384003
4693 4411 384288
2049 9549 384420
9549 3251 22252
2444 8427 384493
396 6478 384723
6478 5167 341389
7095 7861 385201
2113 2980 385316
9069 9681 385388
7842 8219 385572
2292 1256 385843
2592 832 386095
832 1934 334556
1101 9617 386130
9313 3914 386408
8824 3775 386522
3775 3024 178092
4237 6351 387390
4132 5994 387546
2390 3614 387629
2812 4799 387754
2970 6070 387879
968 4615 387955
4014 1522 388215
5373 5582 388394
1122 1385 388439
6253 6156 388622
6156 2891 120616
6156 6729 336771
8382 2142 388634
2142 3429 2568
3429 6367 387855
3511 41 388688
41 7871 49825
8392 6599 388998
8713 5694 389030
1609 5518 389235
9043 1429 389318
1429 6758 278268
7829 4054 389355
2601 3722 389391
3722 6686 147125
1709 7951 389455
3177 9588 389624
9588 4342 4315
4296 845 389627
5671 3861 390111
3861 9870 290534
4384 9307 390300
8827 1422 390645
3505 7211 390966
8233 5787 391040
1411 4292 391063
1638 3190 391256
3190 2956 22220
7445 8072 391268
4566 8152 391499
9808 7421 391532
7421 5255 29282
5255 7950 77720
7950 3404 259583
7421 7299 308287
7299 4976 120559
9372 2063 391666
830 7488 391670
747 4854 392412
483 505 392485
6211 7391 392494
2364 7107 392651
8998 7201 392828
7201 4707 311380
2937 4387 392834
9371 6676 392977
6676 5913 281291
5913 9016 248939
6676 8090 335466
2291 9872 393033
7472 435 393159
435 7139 159232
435 965 224303
7139 924 382598
2890 6639 393179
3193 1817 393468
3684 3724 393633
3724 9560 246447
3724 8989 322825
8989 3416 84743
8989 9897 166833
9897 4287 356254
3416 5653 357136
4703 9832 393968
1374 9484 394278
9361 9823 394385
4516 5773 394435
5773 9023 289635
9023 2488 282517
6640 4223 394772
4223 8327 195721
4223 5466 209635
11 6646 394850
3787 4255 394859
5178 4588 394915
5531 6220 395028
6220 7574 325896
2862 7890 395032
7890 2028 153195
2277 1653 395088
1653 4245 334969
4885 7076 395142
7076 5688 330961
764 5443 395527
9495 1827 395540
7078 2202 395601
4702 86 395689
6142 8569 395925
5638 3825 396003
695 1334 396134
992 9586 396362
6343 1198 396479
1198 947 195307
416 663 396652
1092 2520 396808
1017 4965 396837
815 8529 396988
9638 2022 397143
3104 1746 397195
1746 6143 104228
1746 5538 351487
1792 1052 397429
1052 3944 187925
7511 3103 397453
2260 1398 397549
4424 6584 397620
6230 7650 397689
4151 7023 397718
5956 8115 398265
5310 7867 398350
6655 9873 398619
9873 4006 293161
3957 8556 398982
8556 6746 335988
8299 7483 398997
8300 8167 398997
1358 5474 399335
1766 3996 399377
4133 5721 399625
5721 4889 246734
1074 4386 399965
133 1273 400254
5382 2575 400386
745 1174 400455
4234 6493 400476
6493 2757 309554
5609 2805 400869
642 6712 401000
6712 4926 185954
2805 3615 401224
1805 2343 401437
9204 8132 401445
1433 5983 401775
4234 1309 401917
4458 8307 402195
3739 4995 402277
9156 5119 402358
5119 7797 161914
6940 8160 402525
3008 7538 402557
338 611 402653
5101 7147 403028
3524 9478 403092
9478 4669 193973
4492 7051 403178
5152 7572 403442
1096 5154 403506
2314 4277 403527
2482 4152 403641
9688 8217 403823
8217 9091 64190
8951 7614 404098
1308 7033 404228
7033 5257 353878
7897 5324 404421
9592 6586 404708
621 356 404743
1175 9626 404943
7239 2461 405050
7461 7490 405385
6878 9479 405436
7709 9535 405465
7236 2059 405516
4588 9234 405573
836 3949 405776
3397 4489 405794
4197 7957 405916
7957 1065 239686
7957 2458 268133
2458 9060 122279
165 2477 405958
7483 6361 406008
3096 2874 406054
6583 4592 406158
9743 8838 406553
1231 5798 406594
486 8240 406647
294 1903 406718
1903 5099 117455
8844 4021 406809
9095 1777 406872
1777 4859 161270
1777 5685 189136
6402 1696 407096
1696 3113 208945
1489 1011 407258
2976 4992 407263
4371 2043 407413
5638 5078 407506
5438 4825 407916
4825 3044 230268
7247 754 407996
1137 7624 408032
7624 2014 221815
4353 4857 408288
9096 8063 408747
2093 3109 408948
5366 6412 409015
1967 2466 409028
7961 9683 409164
8596 2470 409241
2470 7515 150390
7515 8709 29292
1765 9690 409390
607 9844 409455
3433 4600 409516
4191 1850 409713
1850 8074 41478
7495 2897 409803
3331 2933 409905
2933 9304 35698
2933 3548 235778
4537 2534 410153
5427 572 410237
597 9821 410736
1512 476 410846
476 5054 371746
5929 4143 411171
4143 3444 168279
5978 7724 411316
3546 9469 411527
2215 1523 411606
1572 3792 411615
699 3753 411775
1725 8401 411912
8401 9318 142814
3724 5490 412249
5490 7558 285963
4243 4593 412518
4593 5552 50171
5552 4415 304639
1441 7115 412769
7721 9983 412889
9983 1912 391446
1912 8282 400381
6302 9489 413381
3428 6776 413731
6776 9677 351274
970 8845 413752
8845 3992 100125
120 143 413778
4209 4688 413976
9280 6604 414130
2058 8475 414195
2747 7465 414313
69 963 414838
7014 8174 414970
5137 4493 414974
901 6359 415459
6425 5904 415490
7447 9884 415569
9472 2796 415655
3349 7069 415854
2772 6915 416163
7602 8176 416328
8203 6933 416398
6015 3435 416407
3435 9181 173340
5335 5066 416679
1724 6332 416707
4224 6502 416749
8208 6465 417484
5316 9907 417556
4512 7329 417768
565 3222 417842
6906 7588 417862
9246 9053 418360
9053 7090 126936
7090 6001 157643
4828 4366 418626
3263 6651 418760
7975 9254 419061
4357 5345 419664
7776 1707 419681
1636 8318 419780
3502 3509 419971
3509 7214 28440
3509 3676 100721
3676 7443 350408
7219 7029 420029
5320 3409 420091
1074 2195 420286
7868 9581 420484
650 664 420557
2218 4924 420584
9918 4623 421007
4623 8696 67828
4208 3913 421027
1648 5862 421040
5862 6706 309130
584 3430 421094
8253 7818 421099
3544 5543 421152
4420 9269 421158
8495 5278 421489
1605 5991 421896
4953 8593 422220
937 1107 422677
1107 1473 112655
4663 5693 422693
5627 6236 422713
8220 7749 422779
7749 9601 422076
2255 247 422814
2949 3886 422930
3475 8614 423538
9844 4862 423577
7496 8486 423676
3676 3330 424272
3330 3031 204174
3031 8738 235705
7877 6398 424609
6398 9786 59167
1550 8763 424745
2307 7242 424766
8373 5030 425160
8988 3066 425241
3066 5481 311623
7794 5064 425517
9719 4471 425558
9489 7429 425808
252 7489 425863
4444 6975 426039
6975 2693 92881
129 790 426362
2164 7699 426675
4894 5645 426679
5645 1520 80791
9655 2910 426810
2910 8100 414066
4648 5570 426852
5570 5858 74683
5858 8986 252939
4338 7316 426965
4454 5676 427082
5676 6688 9994
249 9243 427191
5354 8825 427263
2962 9357 427630
7813 4378 427637
6231 9451 427684
9839 5911 427944
5163 9242 428005
5193 7372 428091
295 5803 428160
5803 2288 89487
2288 5975 271691
2288 1560 404272
6086 8731 428225
3049 4634 428459
9692 9018 429749
2971 1795 429762
1795 5921 208694
3197 6981 429953
8624 820 430002
820 6843 277251
6843 3884 31829
3884 7705 114690
2732 6859 430205
6859 9290 8398
9290 870 374743
2350 4520 430290
2115 3757 431097
7211 1404 431191
1562 8723 431521
1703 3306 431677
2969 6931 431807
3031 300 431829
7215 9339 432134
9339 6528 4744
7284 3670 432202
3735 494 432648
2098 5523 432901
7211 5697 433092
2770 7228 433124
1492 2993 433134
2993 1968 384071
2926 8657 433457
7292 8008 433728
5632 1234 433992
4947 6632 434099
9358 5014 434182
5014 5563 200064
5563 7136 199011
4749 9154 434366
8639 8506 434392
9176 3086 434467
3086 5823 124975
3939 4102 434528
3678 7499 434550
4305 4665 434582
1279 8274 434968
6252 9077 435163
1991 9384 435230
8013 8921 435308
8921 2089 327377
9106 5061 435507
5061 7547 316985
7458 1109 435620
1109 1481 399191
8673 3533 436268
3533 3179 374823
1238 9828 436517
8239 6389 436686
4316 6380 436747
7808 3537 437365
2020 1419 437596
1603 9866 437618
1614 5558 437623
5558 1682 273775
2076 3234 437729
3755 8717 437776
2710 3536 437853
4651 4159 437939
6085 2451 438020
6678 3147 438255
606 1111 438418
5909 9214 438557
4231 1351 438778
4453 9536 438957
9536 3894 208329
2208 4348 438966
4348 6135 63313
1339 7746 439496
2032 7006 439659
5198 2535 439747
4902 2523 439915
9688 6768 439969
7517 8586 440111
5448 930 440550
9941 8625 440741
303 4433 440947
5412 4049 440971
3462 8594 441018
5548 6474 441085
9832 3592 441165
3592 1378 370169
7081 8395 441171
2854 9274 441311
4765 6083 441367
5555 2848 441458
1113 7349 441569
327 4548 441626
5567 7757 442418
7469 4010 442467
8140 6018 443061
3436 6955 443090
3102 6140 443140
6140 6357 73875
6140 8122 384153
3738 3871 443260
3871 9278 15847
3871 5690 260735
1915 3698 443293
4669 516 443387
7908 6479 443781
6479 3857 261423
5564 7891 443892
3024 1200 443965
90 4620 444057
4620 8235 21256
1615 4779 444148
7158 8819 444562
499 6557 444687
6668 4267 444812
89 2262 444855
2262 1405 278659
5768 2643 445095
7835 7052 445194
454 564 445228
2380 4595 445534
4634 9557 445945
4505 6301 446039
1234 8268 446278
7045 9258 446284
9036 985 446497
9232 4418 446646
6475 7486 446679
8311 9705 446773
9747 6656 446801
275 457 446970
131 4601 447095
2943 2627 447109
1609 8769 447356
8818 5480 447428
7961 6903 447697
1137 2031 448315
2735 7754 448829
150 4275 448830
992 1146 449278
6309 6222 449360
3066 3498 450327
5099 5120 450471
1947 9910 450580
9014 8411 450973
6788 144 451183
144 50 361308
1275 3069 451186
3069 8440 151611
8440 4034 247703
620 1659 451197
4923 3276 451240
3276 5156 81822
3276 837 393122
4410 2842 451310
2842 6283 333460
9807 9009 451442
4062 5520 451579
5520 5587 366819
4674 9122 452111
8758 8871 452143
7878 1571 452516
9548 3142 452520
3142 3836 105313
5546 9447 452621
1117 4700 452726
954 1714 452886
6751 7337 452951
8696 2000 453179
2000 7294 261999
1405 9607 453295
3999 8249 453439
183 1237 453522
1237 892 415053
2552 4300 453576
645 9992 453931
1542 4730 453993
4730 4337 16465
8320 8215 454195
9056 9587 454414
245 1736 454535
1736 7743 17074
4365 3280 454678
4421 9763 454682
1561 9892 454905
4357 2811 454924
2811 1221 363683
1547 8933 455111
4843 8934 455225
1077 5008 455226
8644 7723 455842
7723 9709 31756
7723 549 192776
549 8435 216557
8435 8967 270705
4989 6439 455886
1324 6943 455887
3331 4661 455906
4661 7062 76710
4661 5944 107508
5944 3484 65369
4632 6587 455911
6587 6828 346396
7491 8368 456270
2078 9194 456280
7118 1645 456453
5378 7501 456521
8804 4568 456558
6382 3551 456754
2559 2508 457264
2508 7992 257190
1721 2843 457304
4105 4153 458690
4153 6705 110863
1916 5437 458760
1105 6710 459152
3170 8585 459421
8585 8452 177089
8452 3227 454016
4737 8083 459798
737 3026 459867
7534 4312 459969
953 2654 460189
2654 1319 376278
1319 9175 160329
9363 6330 460876
1264 4503 461233
6429 9596 461330
8232 4937 461536
8026 1580 461955
1580 949 209620
6559 3323 462046
8215 998 462047
6097 5403 462160
4255 8684 462389
18 3681 462413
3261 3358 462532
7763 8601 462555
3806 5846 462600
5846 3014 443571
3380 9037 462940
8814 6696 463066
9338 8720 463703
3553 9540 464808
9954 8017 465045
3768 2250 465371
7205 4545 465450
540 1944 465612
21 734 465685
8314 7712 465954
7712 7129 407833
4610 9885 466036
8520 6498 466065
9286 6393 466156
4078 1178 466468
9323 874 466765
874 5042 223669
5042 7498 162242
7009 4008 466768
599 5131 466814
2680 6348 466892
1106 2472 466965
2472 1624 459142
7429 3805 467015
9852 4358 467626
4358 9668 444882
2623 5999 467754
1623 4597 467841
9592 9684 467848
4137 5121 468007
5121 7969 221141
5413 9643 468240
3622 6100 468678
2482 3167 468697
5990 9333 468706
4185 1381 468726
5400 5301 468977
8304 8024 469066
1479 6738 469417
1137 3079 469462
5702 6229 469755
6229 7144 148865
2210 5168 469872
1752 8087 470066
9749 8153 470164
2158 3846 470214
7184 8868 470273
220 4097 470713
9945 9430 470718
6603 8182 470821
8182 9448 394182
1663 2934 470981
8166 9851 471584
6430 1824 471653
5847 3529 471937
4839 4865 471957
3790 7355 472133
359 6396 472154
2022 2505 472196
1298 9600 472717
7326 5430 472721
3881 7050 472852
356 793 473033
2550 5065 473277
7175 8945 473402
9039 8575 473494
7976 9158 473663
5308 3815 473993
6691 8766 474285
8766 287 3499
287 174 306246
1805 5831 475235
9285 6032 475438
6928 7665 475492
2530 3221 475541
419 1349 475548
7789 1716 475644
7004 4298 475701
4224 7397 475867
7397 3920 29948
4700 8245 475938
9193 7846 476372
5979 9112 476657
6055 5936 476948
5936 6762 3776
390 1373 477050
1373 4935 51827
7463 7864 477432
4420 9308 477512
2617 6399 477544
2866 2605 478217
9056 3596 478250
9552 9504 478499
9504 2429 378799
2429 2181 285824
2429 4147 382803
7739 7471 478898
7471 5583 351265
5583 9518 183700
7351 8927 478898
2121 8002 479065
1079 5264 479339
5264 5375 74672
4584 8120 479570
2829 679 479980
3841 600 480119
3164 7034 480198
8556 6208 480675
1258 5227 480897
22 4790 480946
3426 4254 481192
1017 7578 481434
8006 7841 481436
4714 9305 481459
1911 6233 481991
1182 6431 482097
3187 9087 482233
1207 8711 482281
2303 7541 482337
8473 7652 482422
2477 7979 482612
5029 8947 482638
2532 2280 482811
4273 4909 483153
3319 1148 483944
9868 2341 484583
8405 6025 485037
4421 7381 485176
4283 4510 485753
5163 3569 485892
3051 1926 486165
1926 2172 424774
6981 9182 486621
4284 5161 486748
2451 1641 486828
846 5224 487150
2337 5053 487391
782 4201 487436
4637 9603 487864
9515 6224 488299
6224 5215 95541
8107 8248 488613
453 381 489542
3465 6446 489779
3134 931 490000
2812 9541 490784
4672 6697 491283
6697 7916 331061
7916 4432 415573
7377 8915 491753
5147 1639 492173
166 5735 492177
94 9129 492359
6799 9649 492489
9649 6484 265866
9597 7752 492961
2752 2427 492995
4342 5009 493504
8673 9544 493538
2417 9849 493749
3901 7940 494598
7940 1965 426942
1286 6511 494805
5532 5433 494977
8297 5321 495051
5321 6814 469706
6814 1049 255083
7756 9353 495061
2392 4313 495779
152 4781 495877
4781 7279 469922
460 4972 496022
4162 3987 496057
8855 1769 496301
5388 8517 496761
1305 8650 496837
4563 9573 496938
1452 5977 497361
9560 5756 497775
7294 8325 498183
9436 4276 498609
4276 9172 408662
7159 3303 498663
2403 1819 499157
9825 2963 499451
5873 7227 499816
6353 4141 499934
9235 6897 500106
5248 6276 500123
6276 8442 425628
2712 7225 500167
9257 8686 500939
1507 9599 501057
1776 5444 501592
2848 9475 501714
6318 7441 502621
6966 9196 502847
8166 1389 503165
1611 3716 503288
3716 9748 195847
420 5046 503594
1745 8021 504265
8021 1914 76340
6692 8277 504273
8538 7549 504429
1861 4748 504483
4748 5456 157827
4510 1406 504612
1406 3932 482243
8622 1192 504671
5692 6339 504963
6339 4960 322481
5735 9452 505346
3180 9326 506629
9326 3710 209453
1835 3900 506842
5457 2697 507178
2243 6517 507819
7255 8627 507963
5829 1502 508711
5852 6462 508891
5173 9311 509446
3275 6122 509635
9554 510 509874
2778 5020 509894
9403 3489 509951
3489 9608 488990
4159 4796 510267
9089 3766 510899
3766 6890 385825
4245 8546 511516
9053 969 512076
468 1364 512755
3104 3808 513233
9937 786 513596
4503 6036 514016
8458 3635 514038
2473 6368 515215
1292 7105 515496
611 4929 515899
1155 639 516414
639 4585 216346
2929 7053 516778
9417 6244 516922
2448 1254 517291
70 7882 517800
646 7404 518148
4943 6964 518415
2407 4580 518946
4580 4606 303031
3275 466 519509
466 8691 297816
6980 9140 519669
4899 5950 519803
6572 3336 519897
236 4227 519924
1184 3577 520391
8113 6164 521091
5054 7996 521677
108 7025 521901
7025 4887 105607
4887 9220 240671
5064 6031 522149
739 7300 522500
9437 6078 523472
8426 2223 523603
2915 9734 523610
7512 1508 523643
2008 9530 523718
2868 4686 524488
5782 8139 524681
4358 2987 524956
2987 5821 378921
3581 4451 525033
6835 8228 525109
4375 9636 525135
3193 6118 525787
473 6328 526133
2441 1671 526230
1671 6065 114776
6065 9174 166805
1671 7719 189296
641 452 526264
6148 8492 526305
8492 6961 148974
3554 4771 527021
4771 8337 4655
4771 6735 94281
9162 5740 527131
2072 8704 527334
5545 4645 527337
4645 932 338673
1516 5986 527936
1556 4360 529109
1027 9139 529113
9139 6649 304802
464 2568 529278
8254 3041 530338
9420 9207 530824
4697 4269 531048
4269 8052 123579
4944 9889 531662
7730 3721 531671
2135 4039 531689
9368 8131 532104
552 9843 532132
6122 6947 532420
6909 8721 532509
8721 6526 414505
7323 4149 532656
7326 7008 532669
8047 8817 532685
1564 6177 533134
6177 8571 490954
8463 5275 533144
1774 7533 533572
7533 6388 288174
6388 5357 271580
7533 6392 476351
1863 7267 535645
1730 5937 536165
280 7753 536363
1329 9298 537010
7217 4217 537065
4217 2128 487010
5705 5259 537537
821 1896 538689
9819 5058 539169
7509 5367 539864
167 2065 540092
795 7821 540540
1935 6879 541690
4673 6716 541735
1694 9714 542079
251 8913 542635
1144 2564 543519
3434 4837 543773
4837 2464 394733
4463 7880 543995
9099 9956 544304
3453 6466 544805
2859 3374 545694
1293 4490 546184
6592 9519 546289
1431 7595 546634
1185 6315 546721
6315 7487 104973
176 2189 546819
8295 4150 547110
4150 4304 220160
9701 3803 547747
103 912 547749
3678 9509 547846
5728 2366 547999
3938 5254 548276
1470 9894 548877
7256 1446 548895
7484 6983 549342
2757 4551 550289
4850 6978 550435
2282 2163 550828
633 407 551481
7707 8275 552242
4647 8105 552306
9221 3160 552340
3160 8147 469693
3746 6298 552965
3607 3844 553111
153 4335 553805
7612 9321 554061
9321 7687 276511
6347 7249 554091
9082 5880 554678
4625 1083 555676
2887 5267 556299
493 5436 556929
342 4880 557120
6782 7637 557121
7637 4605 483071
1594 135 557644
3985 9259 558026
7522 1719 558399
2644 8771 558464
2069 7863 558918
5920 8918 559697
4758 7917 560238
2041 4785 560708
5297 3321 561406
5327 4716 562121
3738 6969 562141
6378 6136 562322
192 6191 563176
1093 6243 563223
2191 8509 563693
352 8551 564256
5496 6770 566035
8911 5710 566216
516 9693 566262
1861 2715 566729
2899 3472 569949
2223 840 570109
154 851 570512
6208 8835 571082
750 8735 571151
8735 2323 178710
8735 7132 195307
2323 428 270753
4134 589 571206
589 5844 200274
4482 5601 571490
4578 7248 572122
8248 8941 572944
7945 9378 572968
2767 2912 573548
4287 9744 574157
942 8247 574391
1077 2611 574839
2662 753 575080
